#t  x   y   vx  vy
0.422	-51.6276	86.4043	-1688.09	-1072.55
0.423	-53.3048	85.3149	-1666.3	-1106.1
0.424	-54.9599	84.1922	-1643.84	-1139.2
0.425	-56.5923	83.0367	-1620.73	-1171.85
0.426	-58.2012	81.8487	-1596.97	-1204.02
0.427	-59.786	80.6288	-1572.58	-1235.72
0.428	-61.3461	79.3774	-1547.55	-1266.92
0.429	-62.8809	78.0951	-1521.9	-1297.62
0.43	-64.3897	76.7824	-1495.65	-1327.79
0.431	-65.872	75.4397	-1468.79	-1357.44
0.432	-67.3271	74.0677	-1441.35	-1386.54
0.433	-68.7545	72.6668	-1413.34	-1415.09
0.434	-70.1536	71.2377	-1384.75	-1443.07
0.435	-71.5238	69.7809	-1355.62	-1470.48
0.436	-72.8647	68.2969	-1325.94	-1497.29
0.437	-74.1755	66.7865	-1295.73	-1523.51
0.438	-75.456	65.2501	-1265	-1549.12
0.439	-76.7054	63.6884	-1233.77	-1574.11
0.44	-77.9233	62.1021	-1202.04	-1598.47
0.441	-79.1093	60.4917	-1169.83	-1622.19
0.442	-80.2628	58.8579	-1137.16	-1645.26
0.443	-81.3835	57.2014	-1104.03	-1667.67
0.444	-82.4707	55.5228	-1070.46	-1689.41
0.445	-83.5242	53.8228	-1036.46	-1710.48
0.446	-84.5435	52.1021	-1002.04	-1730.87
0.447	-85.5282	50.3613	-967.226	-1750.56
0.448	-86.4778	48.6012	-932.024	-1769.56
0.449	-87.3921	46.8224	-896.449	-1787.84
0.45	-88.2706	45.0257	-860.515	-1805.41
0.451	-89.113	43.2118	-824.237	-1822.26
0.452	-89.919	41.3815	-787.629	-1838.38
0.453	-90.6882	39.5353	-750.707	-1853.76
0.454	-91.4203	37.6742	-713.484	-1868.41
0.455	-92.1151	35.7988	-675.975	-1882.3
0.456	-92.7722	33.9098	-638.197	-1895.44
0.457	-93.3914	32.0081	-600.163	-1907.83
0.458	-93.9724	30.0944	-561.889	-1919.45
0.459	-94.5151	28.1695	-523.39	-1930.3
0.46	-95.0191	26.2341	-484.682	-1940.38
0.461	-95.4844	24.289	-445.78	-1949.69
0.462	-95.9106	22.335	-406.7	-1958.21
0.463	-96.2977	20.3728	-367.457	-1965.95
0.464	-96.6455	18.4033	-328.067	-1972.91
0.465	-96.9538	16.4273	-288.545	-1979.08
0.466	-97.2225	14.4454	-248.909	-1984.45
0.467	-97.4516	12.4586	-209.173	-1989.03
0.468	-97.6409	10.4676	-169.353	-1992.82
0.469	-97.7903	8.47327	-129.465	-1995.81
0.47	-97.8998	6.4763	-89.526	-1998
0.471	-97.9693	4.47754	-49.5509	-1999.39
0.472	-97.9989	2.47779	-9.55589	-1999.98
0.473	-97.9884	0.477855	30.4429	-1999.77
0.474	-97.938	-1.52148	70.4295	-1998.76
0.475	-97.8476	-3.5194	110.388	-1996.95
0.476	-97.7172	-5.51511	150.302	-1994.34
0.477	-97.547	-7.50782	190.156	-1990.94
0.478	-97.3369	-9.49673	229.935	-1986.74
0.479	-97.0871	-11.481	269.621	-1981.74
0.48	-96.7977	-13.4599	309.199	-1975.95
0.481	-96.4688	-15.4327	348.654	-1969.38
0.482	-96.1005	-17.3984	387.969	-1962.01
0.483	-95.6929	-19.3564	427.129	-1953.86
0.484	-95.2463	-21.3059	466.118	-1944.93
0.485	-94.7607	-23.246	504.921	-1935.21
0.486	-94.2365	-25.1761	543.521	-1924.73
0.487	-93.6738	-27.0952	581.905	-1913.48
0.488	-93.0728	-29.0028	620.055	-1901.46
0.489	-92.4337	-30.8979	657.958	-1888.67
0.49	-91.7569	-32.7799	695.597	-1875.14
0.491	-91.0426	-34.6479	732.958	-1860.85
0.492	-90.2911	-36.5013	770.026	-1845.82
0.493	-89.5027	-38.3393	806.786	-1830.05
0.494	-88.6776	-40.1612	843.224	-1813.55
0.495	-87.8163	-41.9662	879.324	-1796.33
0.496	-86.9191	-43.7536	915.072	-1778.38
0.497	-85.9863	-45.5227	950.454	-1759.73
0.498	-85.0183	-47.2728	985.456	-1740.37
0.499	-84.0155	-49.0032	1020.06	-1720.31
0.5	-82.9783	-50.7132	1054.26	-1699.57
0.501	-81.9072	-52.4021	1088.04	-1678.14
0.502	-80.8024	-54.0693	1121.39	-1656.05
0.503	-79.6645	-55.714	1154.28	-1633.29
0.504	-78.494	-57.3356	1186.71	-1609.88
0.505	-77.2913	-58.9335	1218.67	-1585.83
0.506	-76.0568	-60.5071	1250.14	-1561.14
0.507	-74.7911	-62.0556	1281.11	-1535.82
0.508	-73.4948	-63.5785	1311.57	-1509.9
0.509	-72.1682	-65.0752	1341.5	-1483.36
0.51	-70.8119	-66.545	1370.9	-1456.24
0.511	-69.4266	-67.9875	1399.75	-1428.53
0.512	-68.0126	-69.4019	1428.04	-1400.25
0.513	-66.5707	-70.7878	1455.76	-1371.41
0.514	-65.1013	-72.1446	1482.89	-1342.03
0.515	-63.6051	-73.4717	1509.43	-1312.1
0.516	-62.0826	-74.7686	1535.37	-1281.65
0.517	-60.5346	-76.0348	1560.7	-1250.69
0.518	-58.9615	-77.2698	1585.4	-1219.23
0.519	-57.364	-78.4731	1609.46	-1187.28
0.52	-55.7427	-79.6442	1632.88	-1154.85
0.521	-54.0984	-80.7826	1655.65	-1121.97
0.522	-52.4317	-81.888	1677.76	-1088.63
0.523	-50.7431	-82.9598	1699.2	-1054.86
0.524	-49.0335	-83.9976	1719.95	-1020.67
0.525	-47.3035	-85.001	1740.02	-986.069
0.526	-45.5537	-85.9696	1759.39	-951.074
0.527	-43.7849	-86.903	1778.06	-915.698
0.528	-41.9978	-87.8009	1796.02	-879.956
0.529	-40.1931	-88.6628	1813.26	-843.862
0.53	-38.3715	-89.4885	1829.77	-807.431
0.531	-36.5338	-90.2775	1845.55	-770.676
0.532	-34.6807	-91.0297	1860.59	-733.614
0.533	-32.8129	-91.7447	1874.89	-696.258
0.534	-30.9311	-92.4221	1888.44	-658.623
0.535	-29.0362	-93.0618	1901.24	-620.725
0.536	-27.1289	-93.6635	1913.27	-582.579
0.537	-25.21	-94.2269	1924.54	-544.199
0.538	-23.2801	-94.7518	1935.04	-505.602
0.539	-21.3401	-95.238	1944.76	-466.803
0.54	-19.3908	-95.6854	1953.71	-427.817
0.541	-17.433	-96.0936	1961.87	-388.66
0.542	-15.4674	-96.4626	1969.25	-349.347
0.543	-13.4947	-96.7923	1975.85	-309.895
0.544	-11.5159	-97.0824	1981.65	-270.319
0.545	-9.53172	-97.3329	1986.66	-230.634
0.546	-7.54289	-97.5436	1990.87	-190.858
0.547	-5.55024	-97.7146	1994.29	-151.005
0.548	-3.55457	-97.8456	1996.91	-111.091
0.549	-1.55668	-97.9367	1998.73	-71.1336
0.55	0.442634	-97.9879	1999.76	-31.1473
0.551	2.44257	-97.999	1999.98	8.8514
0.552	4.44233	-97.9702	1999.4	48.8466
0.553	6.44111	-97.9013	1998.03	88.8222
